BlockNumber,TrialType,FileName,Xcoord,Ycoord,BlockLoop.thisRepN,BlockLoop.thisTrialN,BlockLoop.thisN,BlockLoop.thisIndex,TrialLoop.thisRepN,TrialLoop.thisTrialN,TrialLoop.thisN,TrialLoop.thisIndex,key_resp_cross.keys,key_resp_cross.rt,text_cross_space.started,text_cross_space.stopped,id_participant,age,handedness,gender,Xpos,Ypos,ClickInTime,find_target.x,find_target.y,find_target.leftButton,find_target.midButton,find_target.rightButton,find_target.time,find_target.clicked_name,participant,age,handedness,gender,date,expName,psychopyVersion,frameRate,
1,mirrored,Bedroom_4,0.1254841367121391,-0.17725976998314513,0,0,0,0,0,20,20,7,space,0.4521656239958247,147.00392712500616,None,7,26,right,female,0.1254841367121391,-0.17725976998314513,0,,,,,,,,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,new,Kitchen_7,0.12283234734481463,-0.22983135894236373,0,0,0,0,0,21,21,17,space,0.740844249005022,162.50392145800288,None,7,26,right,female,0.12283234734481463,-0.22983135894236373,0,,,,,,,,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,mirrored,Office_7,0.5777835245371081,-0.06066950929860371,0,0,0,0,0,22,22,9,space,0.7276367910017143,178.28722958300204,None,7,26,right,female,0.5777835245371081,-0.06066950929860371,1,0.5744444444444444,-0.06,1,0,0,1.5753710839999258,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,new,Bathroom_10,-0.41041171501103296,-0.03187391815046897,0,0,0,0,0,23,23,10,space,0.40475729099853197,181.03698604100646,None,7,26,right,female,-0.41041171501103296,-0.03187391815046897,1,-0.41,-0.03111111111111111,1,0,0,4.269227915996453,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,original,Kitchen_9,-0.38828113229827965,0.3192191131655196,0,0,0,0,0,24,24,20,space,0.4060330409993185,186.13770379100606,None,7,26,right,female,-0.38828113229827965,0.3192191131655196,1,-0.3844444444444444,0.32666666666666666,1,0,0,1.836892125000304,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,new,Bathroom_5,0.6863267475658886,-0.36153919828541725,0,0,0,0,0,25,25,13,space,0.44840825000574114,188.82133533300657,None,7,26,right,female,0.6863267475658886,-0.36153919828541725,1,0.68,-0.35777777777777775,1,0,0,2.452866916995845,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,original,Bedroom_9,0.006965564379472489,0.11210107109362155,0,0,0,0,0,26,26,25,space,0.45543270799680613,192.17122575000394,None,7,26,right,female,0.006965564379472489,0.11210107109362155,1,0.0011111111111111111,0.11666666666666667,1,0,0,4.055642291001277,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,new,Kitchen_1,0.10007066980440871,-0.02213085965196049,0,0,0,0,0,27,27,14,space,0.29588808299740776,197.1208422500058,None,7,26,right,female,0.10007066980440871,-0.02213085965196049,1,0.09666666666666666,-0.025555555555555557,1,0,0,1.0346650409992435,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,mirrored,Office_9,0.09143838863148257,-0.37372328241926245,0,0,0,0,0,28,28,8,space,0.4487032079996425,198.85486700000183,None,7,26,right,female,0.09143838863148257,-0.37372328241926245,1,0.10444444444444445,-0.3688888888888889,1,0,0,14.232993875004468,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,original,Office_1,-0.15074828378024574,0.37949227619829595,0,0,0,0,0,29,29,23,space,0.5139367070005392,213.97183870800654,None,7,26,right,female,-0.15074828378024574,0.37949227619829595,0,,,,,,,,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
1,,,,,0,0,0,0,,,,,,,,,,26,right,female,,,,,,,,,,,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Kitchen_10,-0.6132292939349454,0.3728706106997204,0,1,1,1,0,0,0,12,space,0.9945450829982292,230.68510191600217,None,7,26,right,female,-0.6132292939349454,0.3728706106997204,1,-0.61,0.3655555555555556,1,0,0,1.4969978329972946,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Bedroom_7,0.6016759784868408,0.049387398996903864,0,1,1,1,0,1,1,16,space,0.48319708299823105,233.62126370800252,None,7,26,right,female,0.6016759784868408,0.049387398996903864,1,0.5988888888888889,0.052222222222222225,1,0,0,5.3659642920029,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Bedroom_2,-0.049106733399651215,-0.38418182350467034,0,1,1,1,0,2,2,28,space,0.45426541599590564,239.90521266600263,None,7,26,right,female,-0.049106733399651215,-0.38418182350467034,1,-0.043333333333333335,-0.38,1,0,0,1.520951333004632,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Office_7,0.5777835245371081,-0.06066950929860371,0,1,1,1,0,3,3,9,space,0.34461883299809415,242.30592979100038,None,7,26,right,female,-0.5777835245371081,-0.06066950929860371,1,-0.5822222222222222,-0.07,1,0,0,1.3024330839980394,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Kitchen_8,0.4217340301222011,0.2049672344730624,0,1,1,1,0,4,4,3,space,0.37929224999970756,244.3882438330038,None,7,26,right,female,-0.4217340301222011,0.2049672344730624,1,-0.43,0.20555555555555555,1,0,0,1.0824605419984437,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Bedroom_3,-0.49555455578708457,-0.22874708721318876,0,1,1,1,0,5,5,4,space,0.32374554100533715,246.27163737500086,None,7,26,right,female,0.49555455578708457,-0.22874708721318876,1,0.5011111111111111,-0.21333333333333335,1,0,0,3.8989369999981136,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Bedroom_9,0.006965564379472489,0.11210107109362155,0,1,1,1,0,6,6,25,space,0.3774607079976704,250.92298662500252,None,7,26,right,female,0.006965564379472489,0.11210107109362155,0,,,,,,,,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Office_10,-0.4477296629798377,0.392895768983282,0,1,1,1,0,7,7,13,space,0.6494022909973864,266.3387147500034,None,7,26,right,female,-0.4477296629798377,0.392895768983282,1,-0.4488888888888889,0.39666666666666667,1,0,0,2.873850540992862,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Bathroom_2,-0.38728929861516415,0.1486875295084924,0,1,1,1,0,8,8,10,space,0.3380407910008216,270.2730832080051,None,7,26,right,female,-0.38728929861516415,0.1486875295084924,0,,,,,,,,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Office_4,0.6852200142028025,0.1311974628465819,0,1,1,1,0,9,9,26,space,0.8318104580030194,285.65650741600257,None,7,26,right,female,0.6852200142028025,0.1311974628465819,1,0.69,0.14333333333333334,1,0,0,2.1342084999996587,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Bedroom_6,0.050532127987201525,0.0952794548007751,0,1,1,1,0,10,10,2,space,0.3834684570028912,289.05584083300346,None,7,26,right,female,-0.050532127987201525,0.0952794548007751,0,,,,,,,,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Bathroom_9,0.12793453027785173,0.2729041850502584,0,1,1,1,0,11,11,15,space,0.5729978329982259,304.47281925000425,None,7,26,right,female,0.12793453027785173,0.2729041850502584,1,0.12222222222222222,0.2722222222222222,1,0,0,10.886051834000682,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Office_6,-0.34907962636529205,0.07199084202902056,0,1,1,1,0,12,12,21,space,0.47593899999628775,316.356983083002,None,7,26,right,female,-0.34907962636529205,0.07199084202902056,1,-0.3388888888888889,0.07777777777777778,1,0,0,2.632446499999787,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Bedroom_4,0.1254841367121391,-0.17725976998314513,0,1,1,1,0,13,13,7,space,0.3268881240001065,319.90596262500185,None,7,26,right,female,-0.1254841367121391,-0.17725976998314513,1,-0.11444444444444445,-0.16333333333333333,1,0,0,10.875968667001871,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Bathroom_3,0.4536998154227153,0.16791049837471525,0,1,1,1,0,14,14,14,space,0.4545012489979854,331.54002158300136,None,7,26,right,female,0.4536998154227153,0.16791049837471525,1,0.4533333333333333,0.17333333333333334,1,0,0,3.0115808339978685,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Bathroom_7,-0.4843587667885886,-0.1769441212649567,0,1,1,1,0,15,15,6,space,0.5502092079987051,335.4412281660043,None,7,26,right,female,0.4843587667885886,-0.1769441212649567,1,0.47333333333333333,-0.16666666666666666,1,0,0,1.3540210829960415,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Kitchen_2,-0.14566599394437585,-0.02761281069907623,0,1,1,1,0,16,16,5,space,0.42417995700088795,337.79133375000674,None,7,26,right,female,0.14566599394437585,-0.02761281069907623,1,0.14333333333333334,-0.024444444444444446,1,0,0,1.0995261249991017,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Kitchen_6,0.12458258375211329,0.23325464875936702,0,1,1,1,0,17,17,1,space,0.4285739159968216,339.7579301250007,None,7,26,right,female,-0.12458258375211329,0.23325464875936702,1,-0.13666666666666666,0.22777777777777777,1,0,0,6.079582624995965,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Bedroom_8,0.5780293111364065,0.11546611820419544,0,1,1,1,0,18,18,18,space,0.6287420829976327,346.68989341600536,None,7,26,right,female,0.5780293111364065,0.11546611820419544,1,0.5711111111111111,0.11888888888888889,1,0,0,1.6587789580007666,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Office_2,0.16884892386423211,0.2516358085079601,0,1,1,1,0,19,19,17,space,0.3762164159998065,349.3752263750066,None,7,26,right,female,0.16884892386423211,0.2516358085079601,1,0.16333333333333333,0.2633333333333333,1,0,0,8.653686541998468,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Bedroom_1,-0.046411391481020914,0.08562192916463013,0,1,1,1,0,20,20,22,space,0.342204999004025,358.824148041007,None,7,26,right,female,-0.046411391481020914,0.08562192916463013,1,-0.04777777777777778,0.07888888888888888,1,0,0,2.2769173340057023,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Office_9,0.09143838863148257,-0.37372328241926245,0,1,1,1,0,21,21,8,space,0.4150674580014311,361.8741038330045,None,7,26,right,female,-0.09143838863148257,-0.37372328241926245,1,-0.08666666666666667,-0.36333333333333334,1,0,0,14.256011792000209,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Kitchen_5,-0.5613781086741942,0.23148197928630007,0,1,1,1,0,22,22,24,space,0.5232690830016509,376.9746896249999,None,7,26,right,female,-0.5613781086741942,0.23148197928630007,1,-0.5577777777777778,0.23222222222222222,1,0,0,1.138665457998286,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Office_1,-0.15074828378024574,0.37949227619829595,0,1,1,1,0,23,23,23,space,0.4076802499985206,379.058291541005,None,7,26,right,female,-0.15074828378024574,0.37949227619829595,1,-0.14777777777777779,0.3844444444444444,1,0,0,4.3431387079981505,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Kitchen_3,-0.5186063882595776,-0.35437353737164995,0,1,1,1,0,24,24,19,space,0.38699616600206355,384.24071400000685,None,7,26,right,female,-0.5186063882595776,-0.35437353737164995,1,-0.5122222222222222,-0.34,1,0,0,2.40943641600461,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Bathroom_6,-0.030327970262716608,-0.06307695877650044,0,1,1,1,0,25,25,29,space,0.42227895699761575,387.4735633330056,None,7,26,right,female,-0.030327970262716608,-0.06307695877650044,1,-0.03777777777777778,-0.04,1,0,0,0.9781209170032525,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,mirrored,Office_3,-0.4246744697700341,0.054532679322410016,0,1,1,1,0,26,26,0,space,0.38033641599758994,390.1245105410053,None,7,26,right,female,0.4246744697700341,0.054532679322410016,1,0.4288888888888889,0.06333333333333334,1,0,0,2.1764240830016206,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,new,Kitchen_4,-0.5861861810440959,0.2539230829364927,0,1,1,1,0,27,27,11,space,0.3703022490008152,393.10727054100425,None,7,26,right,female,-0.5861861810440959,0.2539230829364927,1,-0.5866666666666667,0.25666666666666665,1,0,0,2.098989458005235,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Bathroom_8,-0.513199449557506,-0.07117840696745303,0,1,1,1,0,28,28,27,space,0.39147945799777517,396.0410590410029,None,7,26,right,female,-0.513199449557506,-0.07117840696745303,1,-0.5055555555555555,-0.06555555555555556,1,0,0,4.3714971669978695,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,original,Kitchen_9,-0.38828113229827965,0.3192191131655196,0,1,1,1,0,29,29,20,space,0.3932142069970723,401.2585995410045,None,7,26,right,female,-0.38828113229827965,0.3192191131655196,1,-0.39666666666666667,0.33555555555555555,1,0,0,1.465212082999642,stimulus,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
2,,,,,0,1,1,1,,,,,,,,,,26,right,female,,,,,,,,,,,7,26,right,female,2022_Sep_20_1300,exp_builder_script,2021.2.3,59.79764465065765,
